stamp_s,phase,vt_s,warp,settle_blend,motor_id,q,q_des,err,qd,qd_des,qd_err,kp,kd,tau_ff,tau_meas,pd_tau,total_tau,hold_ref_source,q_final,q_final_err,settle_vel_brake
1782852452.641712,trajectory,1.573391,1.000000,0.000000,4,0.208816528,0.220017870,0.011201341,0.245059967,0.267241578,0.022181611,30.000000,2.500000,0.327100733,0.571464539,0.391494265,0.718594998,q_final,,,1.000000
1782852452.641712,trajectory,1.573391,1.000000,0.000000,5,0.529422760,0.552730861,0.023308101,0.818264008,0.762683404,-0.055580603,15.000000,1.500000,-0.407502661,-0.105745316,0.266250606,-0.141252055,q_final,,,1.000000
1782852452.641712,trajectory,1.573391,1.000000,0.000000,6,0.224923134,0.243145718,0.018222585,0.047836304,0.345120970,0.297284666,12.000000,1.000000,-0.058649276,0.346287727,0.515955682,0.457306406,q_final,,,1.000000
1782852452.653825,trajectory,1.585500,1.000000,0.000000,1,-0.303541183,-0.312339311,-0.008798128,-0.341739655,-0.398631247,-0.056891592,35.000000,5.000000,0.258673269,-0.296497345,-0.592392435,-0.333719165,q_final,,,1.000000
1782852452.653825,trajectory,1.585500,1.000000,0.000000,2,0.150525093,0.162680670,0.012155577,0.177309036,0.236297118,0.058988082,55.000000,4.800000,-5.535939447,-4.574962616,0.951699511,-4.584239936,q_final,,,1.000000
1782852452.653825,trajectory,1.585500,1.000000,0.000000,3,0.485704422,0.497487261,0.011782839,0.700267792,0.736671378,0.036403586,40.000000,4.830000,2.691865148,2.677301407,0.647142876,3.339008024,q_final,,,1.000000
1782852452.653825,trajectory,1.585500,1.000000,0.000000,4,0.212651253,0.223260389,0.010609136,0.284000397,0.268314977,-0.015685419,30.000000,2.500000,0.350268212,0.456289291,0.279060530,0.629328742,q_final,,,1.000000
1782852452.653825,trajectory,1.585500,1.000000,0.000000,5,0.540545464,0.561984718,0.021439255,0.815242767,0.765746789,-0.049495978,15.000000,1.500000,-0.407441511,-0.203586578,0.247344855,-0.160096657,q_final,,,1.000000
1782852452.653825,trajectory,1.585500,1.000000,0.000000,6,0.226456642,0.247333171,0.020876529,0.131427765,0.346507178,0.215079414,12.000000,1.000000,0.044294789,0.300572395,0.465597756,0.509892545,q_final,,,1.000000
1782852452.665781,trajectory,1.597431,1.000000,0.000000,1,-0.306992531,-0.317104410,-0.010111879,-0.203433990,-0.400137917,-0.196703927,35.000000,5.000000,0.443880899,-0.259662628,-1.337435397,-0.893554499,q_final,,,1.000000
1782852452.665781,trajectory,1.597431,1.000000,0.000000,2,0.153593063,0.165505283,0.011912220,0.242618561,0.237190229,-0.005428332,55.000000,4.800000,-5.192452612,-4.498054504,0.629116081,-4.563336532,q_final,,,1.000000
1782852452.665781,trajectory,1.597431,1.000000,0.000000,3,0.495675087,0.506293173,0.010618086,0.778148651,0.739455708,-0.038692943,40.000000,4.830000,3.091447371,2.876523972,0.237836521,3.329283892,q_final,,,1.000000
1782852452.665781,trajectory,1.597431,1.000000,0.000000,4,0.217252731,0.226467732,0.009215001,0.251773834,0.269329103,0.017555269,30.000000,2.500000,0.226430297,0.398183823,0.320338195,0.546768493,q_final,,,1.000000
1782852452.665781,trajectory,1.597431,1.000000,0.000000,5,0.551667213,0.571138188,0.019470974,0.750789642,0.768641014,0.017851371,15.000000,1.500000,-0.461881892,-0.280490875,0.318841669,-0.143040223,q_final,,,1.000000
1782852452.665781,trajectory,1.597431,1.000000,0.000000,6,0.228757858,0.251475196,0.022717338,0.130420685,0.347816840,0.217396156,12.000000,1.000000,-0.021838362,0.229221344,0.490004212,0.468165851,q_final,,,1.000000
1782852452.677864,trajectory,1.609496,1.000000,0.000000,1,-0.310827255,-0.321941100,-0.011113845,-0.371280670,-0.401595931,-0.030315261,35.000000,5.000000,-0.118435248,-0.370168686,-0.540560884,-0.658996132,q_final,,,1.000000
1782852452.677864,trajectory,1.609496,1.000000,0.000000,2,0.154743195,0.168372334,0.013629139,0.251773834,0.238054497,-0.013719337,55.000000,4.800000,-5.322088662,-4.604259491,0.683749836,-4.638338826,q_final,,,1.000000
1782852452.677864,trajectory,1.609496,1.000000,0.000000,3,0.499126434,0.515231387,0.016104953,0.709667206,0.742150121,0.032482915,40.000000,4.830000,2.859241882,2.664850235,0.801090594,3.660332476,q_final,,,1.000000
1782852452.677864,trajectory,1.609496,1.000000,0.000000,4,0.221088409,0.229723263,0.008634854,0.406192780,0.270310479,-0.135882301,30.000000,2.500000,0.553276287,0.353048325,-0.080660131,0.472616156,q_final,,,1.000000
1782852452.677864,trajectory,1.609496,1.000000,0.000000,5,0.555118561,0.580429181,0.025310620,0.764888763,0.771441771,0.006553007,15.000000,1.500000,-0.438498279,-0.303563118,0.389488815,-0.049009465,q_final,,,1.000000
1782852452.677864,trajectory,1.609496,1.000000,0.000000,6,0.229524612,0.255679453,0.026154840,0.180774689,0.349084208,0.168309519,12.000000,1.000000,0.016441404,0.226230621,0.482167604,0.498609008,q_final,,,1.000000
1782852452.689758,trajectory,1.621374,1.000000,0.000000,1,-0.317346573,-0.326719370,-0.009372797,-0.531074524,-0.402966433,0.128108091,35.000000,5.000000,-0.537674162,-0.476524353,0.312492568,-0.225181594,q_final,,,1.000000
1782852452.689758,trajectory,1.621374,1.000000,0.000000,2,0.159345627,0.171204754,0.011859127,0.249942780,0.238866891,-0.011075888,55.000000,4.800000,-5.508434971,-4.921035767,0.599087736,-4.909347236,q_final,,,1.000000
1782852452.689758,trajectory,1.621374,1.000000,0.000000,3,0.513316154,0.524061639,0.010745484,0.813060760,0.744682811,-0.068377950,40.000000,4.830000,3.319292493,3.070556641,0.099553878,3.418846371,q_final,,,1.000000
1782852452.689758,trajectory,1.621374,1.000000,0.000000,4,0.225689888,0.232939472,0.007249584,0.305484772,0.271232951,-0.034251821,30.000000,2.500000,0.335951619,0.470298767,0.131857967,0.467809586,q_final,,,1.000000
1782852452.689758,trajectory,1.621374,1.000000,0.000000,5,0.570458412,0.589607951,0.019149538,0.758846283,0.774074423,0.015228140,15.000000,1.500000,-0.437796913,-0.221530914,0.310085287,-0.127711627,q_final,,,1.000000
1782852452.689758,trajectory,1.621374,1.000000,0.000000,6,0.237961769,0.259832927,0.021871158,0.624900818,0.350275506,-0.274625312,12.000000,1.000000,0.244491708,0.047637939,-0.012171416,0.232320292,q_final,,,1.000000
1782852452.701662,trajectory,1.633253,1.000000,0.000000,1,-0.321182251,-0.331514112,-0.010331861,-0.578071594,-0.404272415,0.173799179,35.000000,5.000000,-0.442416337,-0.478080750,0.507380759,0.064964422,q_final,,,1.000000
1782852452.701662,trajectory,1.633253,1.000000,0.000000,2,0.161645889,0.174046939,0.012401050,0.266422272,0.239641040,-0.026781232,55.000000,4.800000,-5.576442484,-4.882583618,0.553507834,-5.022934650,q_final,,,1.000000
1782852452.701662,trajectory,1.633253,1.000000,0.000000,3,0.519835472,0.532922333,0.013086861,0.705638885,0.747096269,0.041457383,40.000000,4.830000,2.863545951,3.037872314,0.723713587,3.587259538,q_final,,,1.000000
1782852452.701662,trajectory,1.633253,1.000000,0.000000,4,0.227991104,0.236166768,0.008175664,0.195377350,0.272111995,0.076734645,30.000000,2.500000,0.150336500,0.514915466,0.437106541,0.587443041,q_final,,,1.000000
1782852452.701662,trajectory,1.633253,1.000000,0.000000,5,0.576594353,0.598818364,0.022224011,0.689357758,0.776583137,0.087225379,15.000000,1.500000,-0.500295877,-0.141634941,0.464198238,-0.036097639,q_final,,,1.000000
1782852452.701662,trajectory,1.633253,1.000000,0.000000,6,0.243714333,0.264000720,0.020286388,0.618858337,0.351410721,-0.267447616,12.000000,1.000000,0.114449403,-0.070282936,-0.024010963,0.090438440,q_final,,,1.000000
1782852452.713788,trajectory,1.645359,1.000000,0.000000,1,-0.325016975,-0.336415833,-0.011398858,-0.501533508,-0.405536411,0.095997097,35.000000,5.000000,0.001359048,-0.288196564,0.081025468,0.082384516,q_final,,,1.000000
1782852452.713788,trajectory,1.645359,1.000000,0.000000,2,0.164330482,0.176952538,0.012622056,0.271305084,0.240390301,-0.030914784,55.000000,4.800000,-5.553041363,-4.763561249,0.545822103,-5.007219260,q_final,,,1.000000
1782852452.713788,trajectory,1.645359,1.000000,0.000000,3,0.529806137,0.541980723,0.012174586,0.783519745,0.749432136,-0.034087608,40.000000,4.830000,3.387722272,3.129184723,0.322340305,3.710062576,q_final,,,1.000000
1782852452.713788,trajectory,1.645359,1.000000,0.000000,4,0.231059074,0.239466071,0.008406997,0.360538483,0.272962779,-0.087575703,30.000000,2.500000,0.588014512,0.498832703,0.033270643,0.621285155,q_final,,,1.000000
1782852452.713788,trajectory,1.645359,1.000000,0.000000,5,0.585414886,0.608234277,0.022819390,0.668209076,0.779011198,0.110802122,15.000000,1.500000,-0.475823693,-0.155306816,0.508494040,0.032670347,q_final,,,1.000000
1782852452.713788,trajectory,1.645359,1.000000,0.000000,6,0.251385689,0.268261504,0.016875815,0.483909607,0.352509440,-0.131400167,12.000000,1.000000,-0.056170125,0.003631592,0.071109617,0.014939492,q_final,,,1.000000
1782852452.725683,trajectory,1.657237,1.000000,0.000000,1,-0.330769539,-0.341239742,-0.010470203,-0.357852936,-0.406710672,-0.048857736,35.000000,5.000000,0.171119325,-0.197925568,-0.610745790,-0.439626465,q_final,,,1.000000
1782852452.725683,trajectory,1.657237,1.000000,0.000000,2,0.167781830,0.179812012,0.012030183,0.220643997,0.241086369,0.020442372,55.000000,4.800000,-5.967867798,-4.911880493,0.759783425,-5.208084373,q_final,,,1.000000
1782852452.725683,trajectory,1.657237,1.000000,0.000000,3,0.540162086,0.550895317,0.010733231,0.686840057,0.751602173,0.064762116,40.000000,4.830000,2.841615791,3.088714600,0.742130248,3.583746039,q_final,,,1.000000
1782852452.725683,trajectory,1.657237,1.000000,0.000000,4,0.234127045,0.242712999,0.008585955,0.192691803,0.273753164,0.081061361,30.000000,2.500000,0.280989152,0.510765076,0.460232038,0.741221191,q_final,,,1.000000
1782852452.725683,trajectory,1.657237,1.000000,0.000000,5,0.592317581,0.617500718,0.025183136,0.743740082,0.781266883,0.037526801,15.000000,1.500000,-0.408470993,-0.238620758,0.434037248,0.025566255,q_final,,,1.000000
1782852452.725683,trajectory,1.657237,1.000000,0.000000,6,0.255987167,0.272454650,0.016467483,0.462760925,0.353530158,-0.109230768,12.000000,1.000000,-0.045238733,0.079256058,0.088379026,0.043140293,q_final,,,1.000000
1782852452.737811,trajectory,1.669354,1.000000,0.000000,1,-0.334988594,-0.346175027,-0.011186433,-0.314884186,-0.407841040,-0.092956854,35.000000,5.000000,0.103752593,-0.055772781,-0.856309417,-0.752556824,q_final,,,1.000000
1782852452.737811,trajectory,1.669354,1.000000,0.000000,2,0.169699669,0.182737507,0.013037838,0.165102005,0.241756418,0.076654413,55.000000,4.800000,-6.169126746,-4.992446899,1.085022285,-5.084104461,q_final,,,1.000000
1782852452.737811,trajectory,1.669354,1.000000,0.000000,3,0.547064781,0.560015734,0.012950953,0.572704315,0.753691095,0.180986779,40.000000,4.830000,2.650082556,3.136966705,1.392204258,4.042286814,q_final,,,1.000000
1782852452.737811,trajectory,1.669354,1.000000,0.000000,4,0.237578392,0.246034894,0.008456501,0.149719238,0.274514003,0.124794765,30.000000,2.500000,0.104751866,0.577690125,0.565681957,0.670433823,q_final,,,1.000000
1782852452.737811,trajectory,1.669354,1.000000,0.000000,5,0.602671623,0.626981105,0.024309482,0.757839203,0.783438251,0.025599048,15.000000,1.500000,-0.440120843,-0.254856110,0.403040796,-0.037080047,q_final,,,1.000000
1782852452.737811,trajectory,1.669354,1.000000,0.000000,6,0.263657570,0.276744609,0.013087039,0.493980408,0.354512721,-0.139467687,12.000000,1.000000,0.001710489,0.106172562,0.017576783,0.019287272,q_final,,,1.000000
1782852452.749994,trajectory,1.681523,1.000000,0.000000,1,-0.338823318,-0.351144554,-0.012321236,-0.333683014,-0.408907182,-0.075224168,35.000000,5.000000,0.006214158,-0.086900711,-0.807364098,-0.801149941,q_final,,,1.000000
1782852452.749994,trajectory,1.681523,1.000000,0.000000,2,0.171617508,0.185683300,0.014065792,0.200502396,0.242388396,0.041886001,55.000000,4.800000,-5.996414194,-5.023574829,0.974671361,-5.021742833,q_final,,,1.000000
1782852452.749994,trajectory,1.681523,1.000000,0.000000,3,0.553967476,0.569199431,0.015231955,0.697582245,0.755661328,0.058079083,40.000000,4.830000,3.212422778,3.123477936,0.889800189,4.102222967,q_final,,,1.000000
1782852452.749994,trajectory,1.681523,1.000000,0.000000,4,0.240262985,0.249379836,0.009116851,0.267887115,0.275231614,0.007344498,30.000000,2.500000,0.465972136,0.600000381,0.291866775,0.757838911,q_final,,,1.000000
1782852452.749994,trajectory,1.681523,1.000000,0.000000,5,0.610342026,0.636527270,0.026185244,0.777980804,0.785486247,0.007505443,15.000000,1.500000,-0.440557159,-0.211704254,0.404036829,-0.036520331,q_final,,,1.000000
1782852452.749994,trajectory,1.681523,1.000000,0.000000,6,0.267492294,0.281064333,0.013572039,0.288532257,0.355439457,0.066907200,12.000000,1.000000,-0.124810750,0.243320465,0.229771665,0.104960915,q_final,,,1.000000
1782852452.762818,trajectory,1.694347,1.000000,0.000000,1,-0.338823318,-0.356395014,-0.017571695,-0.333683014,-0.409955546,-0.076272532,35.000000,5.000000,-0.062339765,-0.086900711,-0.996371988,-1.058711753,q_final,,,1.000000
1782852452.762818,trajectory,1.694347,1.000000,0.000000,2,0.171617508,0.188795621,0.017178113,0.200502396,0.243009837,0.042507441,55.000000,4.800000,-5.991641749,-5.023574829,1.148831922,-4.842809826,q_final,,,1.000000
1782852452.762818,trajectory,1.694347,1.000000,0.000000,3,0.553967476,0.578902291,0.024934815,0.697582245,0.757598707,0.060016462,40.000000,4.830000,3.201266249,3.123477936,1.287272109,4.488538358,q_final,,,1.000000
1782852452.762818,trajectory,1.694347,1.000000,0.000000,4,0.244097710,0.252913871,0.008816162,0.288028717,0.275937258,-0.012091459,30.000000,2.500000,0.408026181,0.548637390,0.234256202,0.642282383,q_final,,,1.000000
1782852452.762818,trajectory,1.694347,1.000000,0.000000,5,0.621079445,0.646613088,0.025533643,0.853511810,0.787500092,-0.066011718,15.000000,1.500000,-0.375802884,-0.138644218,0.283987071,-0.091815813,q_final,,,1.000000
1782852452.762818,trajectory,1.694347,1.000000,0.000000,6,0.267492294,0.285628255,0.018135960,0.288532257,0.356350740,0.067818483,12.000000,1.000000,-0.043639906,0.243320465,0.285450008,0.241810101,q_final,,,1.000000
1782852452.773852,trajectory,1.705354,1.000000,0.000000,1,-0.351095200,-0.360912088,-0.009816889,-0.410221100,-0.410793684,-0.000572584,35.000000,5.000000,-0.205803050,0.057846069,-0.346454025,-0.552257075,q_final,,,1.000000
1782852452.773852,trajectory,1.705354,1.000000,0.000000,2,0.177369118,0.191473213,0.014104095,0.178529739,0.243506661,0.064976921,55.000000,4.800000,-6.119201691,-5.160907745,1.087614435,-5.031587256,q_final,,,1.000000
1782852452.773852,trajectory,1.705354,1.000000,0.000000,3,0.575059891,0.587249854,0.012189964,0.845287323,0.759147588,-0.086139735,40.000000,4.830000,3.674737479,3.210636139,0.071543622,3.746281101,q_final,,,1.000000
1782852452.773852,trajectory,1.705354,1.000000,0.000000,4,0.247934341,0.255954272,0.008019931,0.258487701,0.276501401,0.018013699,30.000000,2.500000,0.479143410,0.718805313,0.285632172,0.764775582,q_final,,,1.000000
1782852452.773852,trajectory,1.705354,1.000000,0.000000,5,0.631050110,0.655290119,0.024240009,0.703456879,0.789110105,0.085653226,15.000000,1.500000,-0.551926538,-0.119417191,0.492079970,-0.059846569,q_final,,,1.000000
1782852452.773852,trajectory,1.705354,1.000000,0.000000,6,0.271327019,0.289554688,0.018227669,0.171710968,0.357079285,0.185368317,12.000000,1.000000,-0.073063070,0.228366852,0.404100343,0.331037272,q_final,,,1.000000
1782852452.785725,trajectory,1.717186,1.000000,0.000000,1,-0.358381271,-0.365777813,-0.007396541,-0.473335266,-0.411630868,0.061704398,35.000000,5.000000,-0.069180007,0.128404617,0.049643040,-0.019536967,q_final,,,1.000000
1782852452.785725,trajectory,1.717186,1.000000,0.000000,2,0.180053711,0.194357474,0.014303763,0.145570755,0.244002919,0.098432164,55.000000,4.800000,-6.322947207,-5.138935089,1.259181347,-5.063765860,q_final,,,1.000000
1782852452.785725,trajectory,1.717186,1.000000,0.000000,3,0.585798264,0.596241723,0.010443460,0.882888794,0.760694706,-0.122194088,40.000000,4.830000,3.861236339,3.403114319,-0.172459051,3.688777288,q_final,,,1.000000
1782852452.785725,trajectory,1.717186,1.000000,0.000000,4,0.251385689,0.259229346,0.007843657,0.257144928,0.277064902,0.019919974,30.000000,2.500000,0.533292074,0.715173721,0.285109653,0.818401727,q_final,,,1.000000
1782852452.785725,trajectory,1.717186,1.000000,0.000000,5,0.637952805,0.664636884,0.026684080,0.772945404,0.790718285,0.017772881,15.000000,1.500000,-0.460537455,-0.277072906,0.426920520,-0.033616935,q_final,,,1.000000
1782852452.785725,trajectory,1.717186,1.000000,0.000000,6,0.274011612,0.293784182,0.019772570,0.073013306,0.357807001,0.284793695,12.000000,1.000000,-0.080375400,0.261692047,0.522064531,0.441689131,q_final,,,1.000000
1782852452.797794,trajectory,1.729247,1.000000,0.000000,1,-0.364900589,-0.370747346,-0.005846757,-0.544502258,-0.412415983,0.132086275,35.000000,5.000000,-0.332492727,-0.166278839,0.455794888,0.123302161,q_final,,,1.000000
1782852452.797794,trajectory,1.729247,1.000000,0.000000,2,0.181588173,0.197303270,0.015715097,0.114442825,0.244468313,0.130025487,55.000000,4.800000,-6.491568809,-5.338523865,1.488452668,-5.003116140,q_final,,,1.000000
1782852452.797794,trajectory,1.729247,1.000000,0.000000,3,0.593084335,0.605425431,0.012341095,0.772777557,0.762145600,-0.010631957,40.000000,4.830000,3.076607920,3.545267105,0.442291463,3.518899383,q_final,,,1.000000
1782852452.797794,trajectory,1.729247,1.000000,0.000000,4,0.254070282,0.262574292,0.008504010,0.184635162,0.277593355,0.092958193,30.000000,2.500000,0.467226938,0.602594376,0.487515795,0.954742732,q_final,,,1.000000
1782852452.797794,trajectory,1.729247,1.000000,0.000000,5,0.650609970,0.674183060,0.023573090,0.883724213,0.792226445,-0.091497768,15.000000,1.500000,-0.388536420,-0.399267197,0.216349698,-0.172186722,q_final,,,1.000000
1782852452.797794,trajectory,1.729247,1.000000,0.000000,6,0.275546074,0.298103910,0.022557836,0.158618927,0.358489456,0.199870529,12.000000,1.000000,0.015289844,0.242893219,0.470564566,0.485854409,q_final,,,1.000000
1782852452.809824,trajectory,1.741263,1.000000,0.000000,1,-0.368736267,-0.375707118,-0.006970851,-0.474678040,-0.413129428,0.061548611,35.000000,5.000000,-0.029094698,-0.224903107,0.063763259,0.034668561,q_final,,,1.000000
1782852452.809824,trajectory,1.741263,1.000000,0.000000,2,0.184272766,0.200243280,0.015970514,0.152894974,0.244891222,0.091996249,55.000000,4.800000,-6.446300431,-5.708396912,1.319960266,-5.126340166,q_final,,,1.000000
1782852452.809824,trajectory,1.741263,1.000000,0.000000,3,0.603055000,0.614591101,0.011536101,0.706981659,0.763464048,0.056482389,40.000000,4.830000,3.143414442,3.383398056,0.734253968,3.877668410,q_final,,,1.000000
1782852452.809824,trajectory,1.741263,1.000000,0.000000,4,0.257521629,0.265912669,0.008391040,0.297428131,0.278073568,-0.019354563,30.000000,2.500000,0.676116280,0.696496964,0.203344788,0.879461068,q_final,,,1.000000
1782852452.809824,trajectory,1.741263,1.000000,0.000000,5,0.661348343,0.683710487,0.022362144,0.826320648,0.793596930,-0.032723719,15.000000,1.500000,-0.490319527,-0.169833183,0.286346582,-0.203972945,q_final,,,1.000000
1782852452.809824,trajectory,1.741263,1.000000,0.000000,6,0.277462959,0.302415155,0.024952196,0.244220734,0.359109613,0.114888879,12.000000,1.000000,0.063656002,0.248020172,0.414315227,0.477971229,q_final,,,1.000000
1782852452.821838,trajectory,1.753257,1.000000,0.000000,1,-0.372571945,-0.380666172,-0.008094227,-0.454536438,-0.413773027,0.040763411,35.000000,5.000000,-0.039465447,-0.376913071,-0.079480887,-0.118946334,q_final,,,1.000000
1782852452.821838,trajectory,1.753257,1.000000,0.000000,2,0.186573029,0.203182864,0.016609836,0.232240677,0.245272729,0.013032052,55.000000,4.800000,-6.424388011,-5.807277679,0.976094816,-5.448293196,q_final,,,1.000000
1782852452.821838,trajectory,1.753257,1.000000,0.000000,3,0.609957695,0.623755443,0.013797748,0.756664276,0.764653420,0.007989144,40.000000,4.830000,3.460717925,3.448768616,0.590497467,4.051215392,q_final,,,1.000000
1782852452.821838,trajectory,1.753257,1.000000,0.000000,4,0.259822845,0.269250562,0.009427717,0.207462311,0.278506769,0.071044458,30.000000,2.500000,0.474282723,0.753566742,0.460442640,0.934725363,q_final,,,1.000000
1782852452.821838,trajectory,1.753257,1.000000,0.000000,5,0.669017792,0.693236532,0.024218741,0.773952484,0.794833245,0.020880761,15.000000,1.500000,-0.553308297,-0.214267731,0.394602251,-0.158706046,q_final,,,1.000000
1782852452.821838,trajectory,1.753257,1.000000,0.000000,6,0.283982277,0.306725775,0.022743498,0.668209076,0.359669056,-0.308540020,12.000000,1.000000,0.254417256,0.080965042,-0.035618047,0.218799209,q_final,,,1.000000
1782852452.833686,trajectory,1.765059,1.000000,0.000000,1,-0.377556801,-0.385552713,-0.007995913,-0.325626373,-0.414339264,-0.088712890,35.000000,5.000000,0.225182934,-0.383657455,-0.723421390,-0.498238456,q_final,,,1.000000
1782852452.833686,trajectory,1.765059,1.000000,0.000000,2,0.190025330,0.206079465,0.016054136,0.423286438,0.245608378,-0.177678060,55.000000,4.800000,-6.103784726,-5.717552185,0.030122768,-6.073661957,q_final,,,1.000000
1782852452.833686,trajectory,1.765059,1.000000,0.000000,3,0.620696068,0.632785781,0.012089713,0.692211151,0.765699826,0.073488675,40.000000,4.830000,3.268522824,3.461219788,0.838538831,4.107061655,q_final,,,1.000000
1782852452.833686,trajectory,1.765059,1.000000,0.000000,4,0.263657570,0.272539647,0.008882077,0.273258209,0.278887897,0.005629688,30.000000,2.500000,0.607097841,0.684045792,0.280536545,0.887634386,q_final,,,1.000000
1782852452.833686,trajectory,1.765059,1.000000,0.000000,5,0.679756165,0.702623286,0.022867121,0.736690521,0.795920951,0.059230430,15.000000,1.500000,-0.545744665,-0.269809723,0.431852467,-0.113892198,q_final,,,1.000000
1782852452.833686,trajectory,1.765059,1.000000,0.000000,6,0.292419434,0.310973363,0.018553930,0.670223236,0.360161253,-0.310061983,12.000000,1.000000,0.085235001,-0.004486084,-0.087414825,-0.002179823,q_final,,,1.000000
1782852452.845787,trajectory,1.777158,1.000000,0.000000,1,-0.379091263,-0.390568980,-0.011477717,-0.359195709,-0.414850614,-0.055654904,35.000000,5.000000,-0.057886014,-0.438652039,-0.679994611,-0.737880624,q_final,,,1.000000
1782852452.845787,trajectory,1.777158,1.000000,0.000000,2,0.190025330,0.209052963,0.019027634,0.423286438,0.245911491,-0.177374947,55.000000,4.800000,-6.492358154,-5.717552185,0.195120110,-6.297238044,q_final,,,1.000000
1782852452.845787,trajectory,1.777158,1.000000,0.000000,3,0.620696068,0.642055852,0.021359784,0.692211151,0.766644802,0.074433651,40.000000,4.830000,3.471254446,3.461219788,1.213905887,4.685160333,q_final,,,1.000000
1782852452.845787,trajectory,1.777158,1.000000,0.000000,4,0.266342163,0.275916049,0.009573886,0.184635162,0.279232082,0.094596920,30.000000,2.500000,0.388813867,0.673669815,0.523708891,0.912522758,q_final,,,1.000000
1782852452.845787,trajectory,1.777158,1.000000,0.000000,5,0.686275482,0.712259234,0.025983751,0.798122406,0.796903224,-0.001219182,15.000000,1.500000,-0.434941202,-0.297580719,0.387927498,-0.047013703,q_final,,,1.000000
1782852452.845787,trajectory,1.777158,1.000000,0.000000,6,0.292419434,0.315333715,0.022914281,0.670223236,0.360605740,-0.309617496,12.000000,1.000000,0.028333527,-0.004486084,-0.034646122,-0.006312595,q_final,,,1.000000
1782852452.857801,trajectory,1.789133,1.000000,0.000000,1,-0.385993958,-0.395539522,-0.009545564,-0.177921295,-0.415287646,-0.237366350,35.000000,5.000000,0.539522263,-0.387289047,-1.520926504,-0.981404241,q_final,,,1.000000
1782852452.857801,trajectory,1.789133,1.000000,0.000000,2,0.195776939,0.211999358,0.016222418,0.314029694,0.246170551,-0.067859142,55.000000,4.800000,-7.020785075,-5.739524841,0.566509114,-6.454275961,q_final,,,1.000000
1782852452.857801,trajectory,1.789133,1.000000,0.000000,3,0.637569427,0.651241424,0.013671997,0.744579315,0.767452438,0.022873123,40.000000,4.830000,3.681020220,3.749675751,0.657357046,4.338377266,q_final,,,1.000000
1782852452.857801,trajectory,1.789133,1.000000,0.000000,4,0.270176888,0.279261675,0.009084788,0.426334381,0.279526244,-0.146808137,30.000000,2.500000,0.797298094,0.651361465,-0.094476714,0.702821380,q_final,,,1.000000
1782852452.857801,trajectory,1.789133,1.000000,0.000000,5,0.693944931,0.721807348,0.027862417,0.831356049,0.797742736,-0.033613312,15.000000,1.500000,-0.445499221,-0.401830673,0.367516286,-0.077982935,q_final,,,1.000000
1782852452.857801,trajectory,1.789133,1.000000,0.000000,6,0.303541183,0.319654321,0.016113137,0.501029968,0.360985627,-0.140044342,12.000000,1.000000,-0.074113505,0.123262405,0.053313306,-0.020800199,q_final,,,1.000000
1782852452.870649,trajectory,1.801970,1.000000,0.000000,1,-0.391363144,-0.400873341,-0.009510197,-0.341739655,-0.415679702,-0.073940047,35.000000,5.000000,-0.272152985,-0.214527130,-0.702557127,-0.974710113,q_final,,,1.000000
1782852452.870649,trajectory,1.801970,1.000000,0.000000,2,0.198844910,0.215161092,0.016316182,0.229188919,0.246402951,0.017214032,55.000000,4.800000,-7.127649966,-5.671775818,0.980017366,-6.147632601,q_final,,,1.000000
1782852452.870649,trajectory,1.801970,1.000000,0.000000,3,0.637569427,0.661098333,0.023528905,0.744579315,0.768176959,0.023597644,40.000000,4.830000,3.641518626,3.749675751,1.055132824,4.696651450,q_final,,,1.000000
1782852452.870649,trajectory,1.801970,1.000000,0.000000,4,0.270176888,0.282851819,0.012674931,0.426334381,0.279790134,-0.146544247,30.000000,2.500000,0.602090811,0.651361465,0.013887324,0.615978135,q_final,,,1.000000
1782852452.870649,trajectory,1.801970,1.000000,0.000000,5,0.701231003,0.732053295,0.030822292,0.781002045,0.798495853,0.017493808,15.000000,1.500000,-0.493133981,-0.265110016,0.488575099,-0.004558882,q_final,,,1.000000
1782852452.870649,trajectory,1.801970,1.000000,0.000000,6,0.307759285,0.324290702,0.016531417,0.430534363,0.361326419,-0.069207944,12.000000,1.000000,-0.050525976,0.172824860,0.129169064,0.078643088,q_final,,,1.000000
1782852452.882506,trajectory,1.813827,1.000000,0.000000,1,-0.391363144,-0.405803667,-0.014440523,-0.341739655,-0.415971438,-0.074231783,35.000000,5.000000,-0.176172522,-0.214527130,-0.876577216,-1.052749738,q_final,,,1.000000
1782852452.882506,trajectory,1.813827,1.000000,0.000000,2,0.198844910,0.218083647,0.019238737,0.229188919,0.246575884,0.017386965,55.000000,4.800000,-6.974418058,-5.671775818,1.141587977,-5.832830080,q_final,,,1.000000
1782852452.882506,trajectory,1.813827,1.000000,0.000000,3,0.637569427,0.670209585,0.032640158,0.744579315,0.768716088,0.024136773,40.000000,4.830000,3.628970119,3.749675751,1.422186923,5.051157042,q_final,,,1.000000
1782852452.882506,trajectory,1.813827,1.000000,0.000000,4,0.270176888,0.286170375,0.015993488,0.426334381,0.279986499,-0.146347882,30.000000,2.500000,0.530185482,0.651361465,0.113934930,0.644120412,q_final,,,1.000000
